Unnamed: 0,price,brand,model,year,title_status,mileage,color,vin,lot,state,country,condition
2022.0,31700.0,ford,door,2015.0,clean vehicle,126708.0,white,  1ft7w2bt8fec08946,1.67743606E8,alabama, usa,21 hours left
2023.0,31790.0,ford,doors,2015.0,clean vehicle,27165.0,orange,  1fa6p8cf6f5325225,1.67564847E8,new york, usa,9 days left
2024.0,18100.0,ford,van,2015.0,clean vehicle,106546.0,white,  1fbzx2ym4fka72472,1.67743616E8,mississippi, usa,21 hours left
2025.0,14495.0,ford,doors,2015.0,clean vehicle,54778.0,white,  1fa6p8am3f5306570,1.67564872E8,new jersey, usa,9 days left
2026.0,15000.0,ford,fusion,2020.0,clean vehicle,11729.0,white,  3fa6p0d92lr117801,1.67625047E8,illinois, usa,19 hours left
2027.0,26400.0,ford,door,2015.0,clean vehicle,85197.0,black,  1ftew1ef2fke07659,1.67743628E8,mississippi, usa,21 hours left
2028.0,27990.0,ford,doors,2015.0,clean vehicle,19130.0,red,  1fa6p8cf2f5362711,1.67564874E8,massachusetts, usa,9 days left
2029.0,19700.0,ford,expedition,2015.0,clean vehicle,72369.0,white,  1fmju1ht4fef41606,1.67743633E8,mississippi, usa,21 hours left
2030.0,15300.0,ford,doors,2015.0,clean vehicle,59646.0,silver,  1fa6p8am2f5403582,1.67564875E8,massachusetts, usa,9 days left
2031.0,22000.0,ford,door,2014.0,clean vehicle,68418.0,black,  1ftfw1ct6eke95627,1.67743891E8,mississippi, usa,21 hours left
2032.0,23999.0,ford,doors,2015.0,clean vehicle,8400.0,black,  1fa6p8th8f5307097,1.67564892E8,new jersey, usa,9 days left
2033.0,16488.0,ford,doors,2015.0,clean vehicle,45084.0,gray,  1fa6p8th8f5346675,1.67564894E8,new york, usa,9 days left
2034.0,12784.0,ford,doors,2015.0,clean vehicle,67037.0,gray,  1fa6p8am0f5365382,1.67564896E8,new jersey, usa,9 days left
2035.0,23400.0,ford,doors,2015.0,clean vehicle,64135.0,black,  1fa6p8cf0f5312423,1.6756491E8,new jersey, usa,9 days left
2036.0,9705.0,ford,door,2017.0,clean vehicle,72377.0,black,  3fa6p0h76hr319394,1.67744596E8,arkansas, usa,21 hours left
2037.0,25999.0,ford,doors,2015.0,clean vehicle,39367.0,oxford white,  1fa6p8cf7f5357357,1.67564912E8,new jersey, usa,9 days left
2038.0,34977.0,ford,doors,2015.0,clean vehicle,46540.0,black,  1fa6p8cf2f5306378,1.67564913E8,pennsylvania, usa,9 days left
2039.0,19000.0,ford,doors,2015.0,clean vehicle,40677.0,ingot silver metallic,  1fatp8uh8f5397899,1.67564914E8,new jersey, usa,9 days left
2040.0,15995.0,ford,doors,2015.0,clean vehicle,69438.0,black,  1fa6p8th0f5382067,1.67564915E8,new york, usa,9 days left
2041.0,13487.0,ford,doors,2015.0,clean vehicle,96246.0,gray,  2fmtk4j95fbb24313,1.67564973E8,new york, usa,9 days left
2042.0,18707.0,ford,doors,2015.0,clean vehicle,69719.0,white,  2fmtk4k80fbb56382,1.67565005E8,connecticut, usa,9 days left
2043.0,15290.0,ford,doors,2015.0,clean vehicle,75933.0,white platinum tri-coat metallic,  2fmtk4j86fbb17376,1.67565029E8,new york, usa,9 days left
2044.0,15600.0,ford,doors,2015.0,clean vehicle,54325.0,black,  2fmtk3j86fbb54504,1.6756503E8,new york, usa,9 days left
2045.0,47000.0,ford,expedition,2019.0,clean vehicle,24902.0,black,  1fmju2at1kea37413,1.6762563E8,illinois, usa,2 days left
2046.0,16080.0,ford,doors,2015.0,clean vehicle,31793.0,blue,  2fmtk3j92fbc41664,1.67565031E8,connecticut, usa,9 days left
2047.0,50000.0,ford,max,2019.0,clean vehicle,16505.0,white,  1fmjk2at2kea45381,1.67625631E8,illinois, usa,2 days left
2048.0,15268.0,ford,doors,2015.0,clean vehicle,74361.0,black,  2fmtk4j81fbc21743,1.67565034E8,new york, usa,9 days left
2049.0,47500.0,ford,max,2019.0,clean vehicle,27868.0,black,  1fmjk2at0kea39191,1.67625634E8,illinois, usa,2 days left
2050.0,18497.0,ford,doors,2015.0,clean vehicle,34011.0,black,  2fmtk4j86fbc21494,1.67565036E8,massachusetts, usa,9 days left
2051.0,10000.0,ford,escape,2019.0,clean vehicle,19993.0,silver,  1fmcu9gd3kub30490,1.67625635E8,illinois, usa,19 hours left
2052.0,19995.0,ford,suv,2015.0,clean vehicle,48115.0,red,  2fmtk4k88fbb49003,1.67565056E8,pennsylvania, usa,9 days left
2053.0,49000.0,ford,max,2019.0,clean vehicle,22543.0,white,  1fmjk2at9kea46589,1.67625636E8,illinois, usa,2 days left
2054.0,17150.0,ford,doors,2015.0,clean vehicle,67091.0,black,  2fmtk3ap9fbc28957,1.67565081E8,new jersey, usa,9 days left
2055.0,45000.0,ford,expedition,2019.0,clean vehicle,28790.0,black,  1fmju2at8kea33665,1.67625637E8,illinois, usa,2 days left
2056.0,14295.0,ford,doors,2015.0,clean vehicle,59391.0,guard,  2fmtk4j87fbb34901,1.67565082E8,new jersey, usa,9 days left
2057.0,49000.0,ford,max,2019.0,clean vehicle,18449.0,black,  1fmjk2at3kea46572,1.67625639E8,illinois, usa,2 days left
2058.0,16190.0,ford,doors,2015.0,clean vehicle,71824.0,magnetic metallic,  2fmtk4j96fbb10890,1.67565083E8,new york, usa,9 days left
2059.0,49000.0,ford,expedition,2019.0,clean vehicle,19304.0,black,  1fmju2at9kea25414,1.6762564E8,illinois, usa,2 days left
2060.0,17899.0,ford,doors,2015.0,clean vehicle,39159.0,magnetic metallic,  2fmtk4j82fbc36462,1.67565105E8,new york, usa,9 days left
2061.0,26000.0,ford,flex,2019.0,clean vehicle,18708.0,black,  2fmhk6dt1kba15866,1.67625666E8,illinois, usa,2 days left
2062.0,14000.0,ford,doors,2015.0,clean vehicle,79430.0,magnetic metallic,  2fmtk4j88fbb19078,1.67565107E8,new jersey, usa,9 days left
2063.0,15500.0,ford,flex,2019.0,clean vehicle,12393.0,gray,  2fmhk6d84kba36268,1.67625667E8,illinois, usa,19 hours left
2064.0,16888.0,ford,doors,2015.0,clean vehicle,56329.0,black,  2fmtk4j94fbc08560,1.67565108E8,new york, usa,9 days left
2065.0,28000.0,ford,f-150,2019.0,clean vehicle,12155.0,silver,  1ftfw1e56kfc13232,1.67625669E8,illinois, usa,2 days left
2066.0,8305.0,ford,door,2014.0,clean vehicle,63291.0,blue,  1fa6p0hd0e5355683,1.67744884E8,arkansas, usa,2 days left
2067.0,21822.0,ford,doors,2015.0,clean vehicle,36041.0,white platinum tri-coat metallic,  2fmtk4ap1fbc36380,1.67565117E8,new jersey, usa,9 days left
2068.0,15500.0,ford,mustang,2019.0,clean vehicle,25810.0,red,  1fatp8uhxk5148949,1.67625718E8,illinois, usa,19 hours left
2069.0,12500.0,ford,door,2015.0,clean vehicle,130388.0,blue,  1ftew1cf5fkd41840,1.67744885E8,arkansas, usa,20 hours left
2070.0,15995.0,ford,doors,2015.0,clean vehicle,23878.0,blue,  2fmtk4g88fbb75562,1.67565141E8,new york, usa,9 days left
2071.0,16000.0,ford,transit,2019.0,clean vehicle,15460.0,white,  1ftyr2zm1kkb65539,1.67625733E8,illinois, usa,19 hours left
2072.0,38200.0,ford,max,2018.0,clean vehicle,46710.0,white,  1fmjk1kt9jea41402,1.67745579E8,north carolina, usa,Listing Expired
2073.0,12995.0,ford,doors,2015.0,clean vehicle,65342.0,black,  2fmtk4g8xfbb98373,1.67565142E8,new york, usa,9 days left
2074.0,14488.0,ford,doors,2015.0,clean vehicle,64061.0,tuxedo black metallic,  2fmtk4j93fbb69606,1.67565143E8,massachusetts, usa,9 days left
2075.0,17500.0,ford,door,2016.0,clean vehicle,93164.0,white,  1fm5k7f81gga06232,1.67746065E8,florida, usa,14 hours left
2076.0,21995.0,ford,doors,2015.0,clean vehicle,35629.0,blue,  2fmtk4ap6fbc01186,1.67565147E8,massachusetts, usa,9 days left
2077.0,8500.0,ford,connect,2015.0,clean vehicle,118483.0,white,  nm0ls6e75f1193116,1.67746107E8,florida, usa,14 hours left
2078.0,16593.0,ford,doors,2015.0,clean vehicle,71573.0,tuxedo black metallic,  2fmtk4k86fbb36847,1.67565148E8,massachusetts, usa,9 days left
2079.0,13000.0,ford,door,2017.0,clean vehicle,33660.0,black,  1fmcu0gd0hue05897,1.67628838E8,illinois, usa,2 days left
2080.0,14247.0,ford,doors,2015.0,clean vehicle,61168.0,blue,  2fmtk3j95fbc21893,1.67565149E8,pennsylvania, usa,9 days left
2081.0,23500.0,ford,door,2017.0,clean vehicle,42241.0,gray,  1ftfw1ef3hfc08748,1.67629013E8,illinois, usa,2 days left
2082.0,16999.0,ford,doors,2015.0,clean vehicle,21004.0,oxford white,  2fmtk4g88fbb94547,1.67565174E8,pennsylvania, usa,9 days left
2083.0,25000.0,ford,door,2017.0,clean vehicle,45003.0,red,  1ftfw1ef2hfb56304,1.67629019E8,illinois, usa,2 days left
2084.0,20159.0,ford,doors,2015.0,clean vehicle,45278.0,oxford white,  2fmtk4j98fbc15642,1.67565193E8,new jersey, usa,9 days left
2085.0,31000.0,ford,door,2017.0,clean vehicle,1.0,black,  1ftfw1ef0hfa02688,1.67629024E8,illinois, usa,2 days left
2086.0,22500.0,ford,edge,2018.0,clean vehicle,24747.0,gray,  2fmpk4k82jbb61657,1.67567143E8,colorado, usa,8 days left
2087.0,29500.0,ford,door,2017.0,clean vehicle,48707.0,black,  1ftfw1ef5hfb57303,1.67629025E8,illinois, usa,2 days left
2088.0,59900.0,ford,max,2020.0,clean vehicle,2162.0,no_color,  1fmjk2at4lea11492,1.67762991E8,ohio, usa,21 hours left
2089.0,24000.0,ford,f-150,2017.0,clean vehicle,50874.0,black,  1ftfw1eg9hfc63181,1.67629029E8,illinois, usa,2 days left
2090.0,20500.0,ford,f-150,2017.0,clean vehicle,70727.0,black,  1ftfw1ef8hfa28276,1.67629031E8,illinois, usa,2 days left
2091.0,27200.0,ford,explorer,2019.0,clean vehicle,29382.0,gray,  1fm5k8f85kgb47660,1.67802092E8,north carolina, usa,2 days left
2092.0,24900.0,ford,f-150,2018.0,clean vehicle,33194.0,white,  1ftew1cg6jfd15757,1.67571218E8,virginia, usa,2 days left
2093.0,24500.0,ford,door,2017.0,clean vehicle,52084.0,white,  1ftfw1ef6hfa36117,1.67629032E8,illinois, usa,2 days left
2094.0,34000.0,ford,expedition,2018.0,clean vehicle,51122.0,black,  1fmju1kt7jea10840,1.67571219E8,virginia, usa,2 days left
2095.0,28000.0,ford,door,2017.0,clean vehicle,40286.0,white,  1ftew1eg4hfc14661,1.67629033E8,illinois, usa,2 days left
2096.0,27000.0,ford,f-150,2017.0,clean vehicle,55420.0,black,  1ftfw1eg4hfa61042,1.67629035E8,illinois, usa,2 days left
2097.0,34000.0,ford,wagon,2018.0,clean vehicle,10282.0,black,  1fbvu4xg0jka34387,1.67571324E8,virginia, usa,5 days left
2098.0,42500.0,ford,door,2017.0,clean vehicle,85278.0,white,  1ft7w2bt6hed37724,1.67629115E8,illinois, usa,2 days left
2099.0,33000.0,ford,explorer,2018.0,clean vehicle,7258.0,black,  1fm5k8gt5jga17377,1.67749025E8,pennsylvania, usa,2 days left
2100.0,10200.0,ford,escape,2018.0,clean vehicle,93350.0,black,  1fmcu9gd2jua74282,1.6774903E8,pennsylvania, usa,2 days left
2101.0,25600.0,ford,explorer,2019.0,clean vehicle,37166.0,gray,  1fm5k7f85kgb16175,1.67802097E8,north carolina, usa,2 days left
2102.0,16300.0,ford,f-150,2018.0,clean vehicle,69480.0,white,  1ftex1cb2jkd88410,1.67572896E8,texas, usa,1 days left
2103.0,26500.0,ford,door,2016.0,clean vehicle,34679.0,white,  1ftfw1eg1gfa91324,1.67631023E8,illinois, usa,2 days left
2104.0,36500.0,ford,f-150,2018.0,clean vehicle,24151.0,red,  1ftew1eg1jfb92141,1.67749059E8,pennsylvania, usa,3 days left
2105.0,25900.0,ford,explorer,2019.0,clean vehicle,32796.0,white,  1fm5k7f8xkga63974,1.67802098E8,north carolina, usa,2 days left
2106.0,22500.0,ford,door,2016.0,clean vehicle,67979.0,black,  1ftfw1ef7gfd42886,1.67631026E8,illinois, usa,2 days left
2107.0,29000.0,ford,f-150,2018.0,clean vehicle,18690.0,white,  1ftfw1e53jfa49565,1.67749061E8,pennsylvania, usa,3 days left
2108.0,825.0,ford,door,2012.0,salvage insurance,78072.0,white,  1fahp3f27cl372579,1.67596499E8,pennsylvania, usa,7 days left
2109.0,10500.0,ford,door,2016.0,clean vehicle,54251.0,red,  1fmcu9g99guc59224,1.67631029E8,illinois, usa,2 days left
2110.0,32000.0,ford,f-150,2018.0,clean vehicle,32262.0,white,  1ftfw1eg6jfc96497,1.67749063E8,pennsylvania, usa,3 days left
2111.0,27700.0,ford,f-650,2015.0,clean vehicle,92358.0,white,  3frnf6fb7fv723704,1.67802125E8,texas, usa,2 days left
2112.0,4000.0,ford,door,2015.0,clean vehicle,90740.0,red,  3fa6p0hd9fr112940,1.67632416E8,illinois, usa,2 days left
2113.0,38800.0,ford,f-150,2018.0,clean vehicle,35225.0,black,  1ftfw1eg6jfa49562,1.67749065E8,pennsylvania, usa,3 days left
2114.0,26200.0,ford,f-650,2015.0,clean vehicle,129063.0,white,  3frnf6fb5fv723703,1.67802126E8,texas, usa,2 days left
2115.0,19500.0,ford,wagon,2018.0,clean vehicle,49985.0,white,  1fbzx2zm8jka97477,1.67600366E8,wisconsin, usa,23 hours left
2116.0,11700.0,ford,escape,2015.0,clean vehicle,52340.0,black,  1fmcu0jx4fua38177,1.67632432E8,illinois, usa,2 days left
2117.0,34000.0,ford,f-150,2018.0,clean vehicle,21406.0,black,  1ftew1ep8jfe30258,1.67749066E8,pennsylvania, usa,3 days left
2118.0,38600.0,ford,srw,2019.0,clean vehicle,16619.0,white,  1ft7w2bt0kee34621,1.6780218E8,florida, usa,1 days left
2119.0,21500.0,ford,door,2015.0,clean vehicle,41293.0,black,  1ftfw1ef5ffa07480,1.67632433E8,illinois, usa,2 days left
2120.0,38500.0,ford,f-150,2018.0,clean vehicle,37053.0,black,  1ftew1e50jfa49583,1.67749067E8,pennsylvania, usa,3 days left
2121.0,38500.0,ford,f-150,2018.0,clean vehicle,34532.0,black,  1ftfw1eg8jfc18450,1.67749069E8,pennsylvania, usa,3 days left
2122.0,12000.0,ford,taurus,2017.0,clean vehicle,13328.0,blue,  1fahp2e88hg132084,1.67636134E8,missouri, usa,8 days left
2123.0,30500.0,ford,f-150,2018.0,clean vehicle,56836.0,off-white,  1ftfw1eg3jfa50880,1.67749076E8,pennsylvania, usa,3 days left
2124.0,11300.0,ford,door,2016.0,clean vehicle,48080.0,orange,  1fmcu9gx7gub92704,1.67636569E8,missouri, usa,47 minutes
2125.0,29500.0,ford,f-150,2018.0,clean vehicle,12271.0,gray,  1ftfw1eg4jfe78490,1.67749164E8,pennsylvania, usa,3 days left
2126.0,16100.0,ford,expedition,2014.0,clean vehicle,97318.0,white,  1fmju2a50eef65739,1.67637017E8,missouri, usa,47 minutes
2127.0,32500.0,ford,f-150,2018.0,clean vehicle,12717.0,red,  1ftfw1eg1jfc34506,1.67749167E8,pennsylvania, usa,3 days left
2128.0,29000.0,ford,mustang,2019.0,clean vehicle,12764.0,black,  1fa6p8cf3k5102120,1.67638863E8,texas, usa,10 days left
2129.0,30000.0,ford,f-150,2018.0,clean vehicle,19951.0,red,  1ftfw1eg8jfa10617,1.6774917E8,pennsylvania, usa,3 days left
2130.0,26000.0,ford,explorer,2019.0,clean vehicle,32458.0,white,  1fm5k7f83kga17399,1.67802226E8,north carolina, usa,2 days left
2131.0,26000.0,ford,f-150,2018.0,clean vehicle,21616.0,gray,  1ftfw1e55jfa37529,1.67749171E8,pennsylvania, usa,3 days left
2132.0,18500.0,ford,escape,2019.0,clean vehicle,17755.0,blue,  1fmcu9j9xkuc36052,1.67802227E8,north carolina, usa,6 days left
2133.0,12000.0,ford,door,2017.0,clean vehicle,73846.0,gray,  1ftex1cp8hkd08288,1.67640389E8,texas, usa,9 days left
2134.0,30000.0,ford,f-150,2018.0,clean vehicle,15771.0,blue,  1ftew1ep8jfd90148,1.67749173E8,pennsylvania, usa,3 days left
2135.0,14700.0,ford,escape,2019.0,clean vehicle,29168.0,silver,  1fmcu0g96kub33780,1.67802228E8,north carolina, usa,2 days left
2136.0,25000.0,ford,door,2017.0,clean vehicle,159182.0,red,  1ft8w3dt0hef24562,1.67640427E8,texas, usa,10 days left
2137.0,26550.0,ford,f-150,2018.0,clean vehicle,15296.0,white,  1ftfw1e53jkc06275,1.67749175E8,pennsylvania, usa,5 hours left
2138.0,27000.0,ford,explorer,2019.0,clean vehicle,30476.0,white,  1fm5k8f83kgb26838,1.67802229E8,north carolina, usa,2 days left
2139.0,34000.0,ford,door,2016.0,clean vehicle,131754.0,white,  1ft8w3dt7gec81766,1.67641144E8,texas, usa,10 days left
2140.0,27500.0,ford,f-150,2018.0,clean vehicle,26095.0,gray,  1ftew1ep8jfd35859,1.67749176E8,pennsylvania, usa,3 days left
2141.0,25500.0,ford,f-150,2018.0,clean vehicle,22107.0,gray,  1ftew1ep8jfc58328,1.6774918E8,pennsylvania, usa,3 days left
2142.0,13500.0,ford,ecosport,2019.0,clean vehicle,31207.0,brown,  maj6s3kl4kc273222,1.67802231E8,north carolina, usa,6 days left
2143.0,4000.0,ford,door,2015.0,clean vehicle,112810.0,gray,  1fmcu0gx0fua05555,1.67641488E8,texas, usa,10 days left
2144.0,25700.0,ford,f-150,2018.0,clean vehicle,19058.0,white,  1ftfw1e51jfe26457,1.67749183E8,pennsylvania, usa,3 days left
2145.0,29000.0,ford,door,2015.0,clean vehicle,109137.0,white,  1ft7w2btxfea09767,1.67641551E8,texas, usa,10 days left
2146.0,30500.0,ford,f-150,2018.0,clean vehicle,24058.0,black,  1ftfw1e53jfa36542,1.67749184E8,pennsylvania, usa,3 days left
2147.0,30000.0,ford,f-150,2018.0,clean vehicle,6967.0,black,  1ftew1ep0jfd90421,1.67749186E8,pennsylvania, usa,3 days left
2148.0,9000.0,ford,door,2014.0,clean vehicle,118340.0,gray,  1ftew1cm7efa19352,1.67641733E8,texas, usa,10 days left
2149.0,19000.0,ford,f-150,2018.0,clean vehicle,36145.0,white,  1ftex1cb4jfa24241,1.67749245E8,pennsylvania, usa,12 hours left
2150.0,25800.0,ford,explorer,2019.0,clean vehicle,33942.0,silver,  1fm5k7f89kga64209,1.67802235E8,north carolina, usa,2 days left
2151.0,26500.0,ford,f-150,2018.0,clean vehicle,38868.0,gray,  1ftew1ep2jkc89288,1.67749247E8,pennsylvania, usa,3 days left
2152.0,29300.0,ford,explorer,2019.0,clean vehicle,36190.0,red,  1fm5k8gt9kgb48958,1.67802277E8,north carolina, usa,2 days left
2153.0,6300.0,ford,fiesta,2018.0,clean vehicle,37177.0,black,  3fadp4bj5jm122531,1.67749248E8,pennsylvania, usa,2 days left
2154.0,25400.0,ford,explorer,2019.0,clean vehicle,39267.0,white,  1fm5k7f85kga32678,1.67802278E8,north carolina, usa,2 days left
2155.0,26000.0,ford,f-150,2018.0,clean vehicle,33350.0,gray,  1ftfw1e58jfa37766,1.67749256E8,pennsylvania, usa,3 days left
2156.0,7000.0,ford,focus,2017.0,clean vehicle,57889.0,black,  1fadp3f25hl234464,1.67802313E8,north carolina, usa,2 days left
2157.0,25900.0,ford,f-150,2018.0,clean vehicle,34081.0,red,  1ftfw1e50jkc66708,1.67749258E8,pennsylvania, usa,36 minutes
2158.0,9700.0,ford,fiesta,2019.0,clean vehicle,26821.0,gray,  3fadp4ej3km124114,1.67802331E8,north carolina, usa,2 days left
2159.0,27000.0,ford,f-150,2018.0,clean vehicle,40577.0,black,  1ftew1ep9jfa21976,1.6774926E8,pennsylvania, usa,3 days left
2160.0,9100.0,ford,fiesta,2019.0,clean vehicle,52355.0,black,  3fadp4bjxkm138371,1.67802332E8,north carolina, usa,2 days left
2161.0,28000.0,ford,f-150,2018.0,clean vehicle,30620.0,red,  1ftfw1eg8jfb90617,1.67749261E8,pennsylvania, usa,3 days left
2162.0,25700.0,ford,flex,2019.0,clean vehicle,22019.0,black,  2fmhk6dt8kba14603,1.67802333E8,north carolina, usa,6 days left
2163.0,27500.0,ford,f-150,2018.0,clean vehicle,36742.0,black,  1ftew1ep1jfa02757,1.67749262E8,pennsylvania, usa,3 days left
2164.0,9400.0,ford,fiesta,2019.0,clean vehicle,32473.0,white,  3fadp4ej8km130958,1.67802334E8,north carolina, usa,2 days left
2165.0,25500.0,ford,f-150,2018.0,clean vehicle,43406.0,blue,  1ftew1ep1jkd75109,1.67749263E8,pennsylvania, usa,3 days left
2166.0,20500.0,ford,flex,2019.0,clean vehicle,34696.0,white,  2fmhk6c8xkba14373,1.67802335E8,north carolina, usa,6 days left
2167.0,21500.0,ford,f-150,2018.0,clean vehicle,43519.0,gray,  1ftfw1e55jfc57253,1.67749265E8,pennsylvania, usa,3 days left
2168.0,12800.0,ford,hybrid,2019.0,clean vehicle,37716.0,gray,  3fa6p0lu4kr188583,1.67802336E8,north carolina, usa,6 days left
2169.0,23900.0,ford,f-150,2018.0,clean vehicle,41627.0,white,  1ftfw1e54jfa50563,1.67749266E8,pennsylvania, usa,3 days left
2170.0,9400.0,ford,fiesta,2019.0,clean vehicle,29986.0,gray,  3fadp4ej4km131038,1.67802337E8,north carolina, usa,2 days left
2171.0,26900.0,ford,f-150,2018.0,clean vehicle,41496.0,silver,  1ftew1egxjfa11599,1.67749267E8,pennsylvania, usa,3 days left
2172.0,25500.0,ford,flex,2019.0,clean vehicle,20613.0,gray,  2fmhk6dt9kba22922,1.67802338E8,north carolina, usa,6 days left
2173.0,27000.0,ford,f-150,2018.0,clean vehicle,33475.0,blue,  1ftew1ep9jfc17402,1.67749268E8,pennsylvania, usa,3 days left
2174.0,9300.0,ford,fiesta,2019.0,clean vehicle,32305.0,silver,  3fadp4bj1km123807,1.67802339E8,north carolina, usa,2 days left
2175.0,14400.0,ford,fusion,2018.0,clean vehicle,38148.0,black,  3fa6p0ru4jr247959,1.6774935E8,pennsylvania, usa,2 days left
2176.0,19000.0,ford,flex,2019.0,clean vehicle,39976.0,red,  2fmgk5d8xkba08187,1.6780234E8,north carolina, usa,2 days left
2177.0,14000.0,ford,fusion,2018.0,clean vehicle,50513.0,white,  3fa6p0d99jr206522,1.67749355E8,pennsylvania, usa,2 days left
2178.0,13600.0,ford,fusion,2019.0,clean vehicle,31408.0,gray,  3fa6p0luxkr225023,1.67802366E8,north carolina, usa,2 days left
2179.0,19200.0,ford,transit,2018.0,clean vehicle,41351.0,white,  1ftyr2cm0jka24226,1.6774939E8,pennsylvania, usa,2 days left
2180.0,13600.0,ford,fusion,2019.0,clean vehicle,32038.0,red,  3fa6p0lu0kr210790,1.67802367E8,north carolina, usa,2 days left
2181.0,18600.0,ford,transit,2018.0,clean vehicle,38279.0,white,  1ftyr2cm5jka24223,1.67749393E8,pennsylvania, usa,2 days left
2182.0,13700.0,ford,fusion,2019.0,clean vehicle,30471.0,red,  3fa6p0lu8kr225408,1.67802368E8,north carolina, usa,2 days left
2183.0,18200.0,ford,transit,2018.0,clean vehicle,41569.0,white,  1ftyr2cm2jka24227,1.67749395E8,pennsylvania, usa,2 days left
2184.0,13800.0,ford,fusion,2019.0,clean vehicle,31142.0,silver,  3fa6p0lu3kr205504,1.67802369E8,north carolina, usa,2 days left
2185.0,22000.0,ford,wagon,2018.0,clean vehicle,31598.0,black,  1fbzx2ym5jka57441,1.67749399E8,pennsylvania, usa,2 days left
2186.0,13700.0,ford,fusion,2019.0,clean vehicle,31380.0,silver,  3fa6p0lu6kr220563,1.6780237E8,north carolina, usa,2 days left
2187.0,28000.0,ford,wagon,2018.0,clean vehicle,22179.0,black,  1fbzx2xm1jka57423,1.67749406E8,pennsylvania, usa,2 days left
2188.0,13800.0,ford,fusion,2019.0,clean vehicle,29266.0,white,  3fa6p0lu0kr210613,1.67802371E8,north carolina, usa,2 days left
2189.0,18600.0,ford,transit,2018.0,clean vehicle,42156.0,white,  1ftyr2cm6jka24229,1.67749408E8,pennsylvania, usa,2 days left
2190.0,13700.0,ford,fusion,2019.0,clean vehicle,30875.0,red,  3fa6p0lu2kr225727,1.67802372E8,north carolina, usa,2 days left
2191.0,13700.0,ford,fusion,2019.0,clean vehicle,30609.0,silver,  3fa6p0lu5kr210591,1.67802373E8,north carolina, usa,2 days left
