Year,Product,Origin,Destination / PADD,Mode of Transportation,Volume (m3),Volume (bbl),Value (CN$),Value (US$),Price (CN cents/L),Price (US cents/gallon)
2016,Propane,Total,PADD I,Total,1361246.0,8561965.0908,223609235.5,167149116.72491,16.426805,46.481404
2016,Propane,Total,PADD I,Truck,325249.0,2045751.1602,64276631.1,48057592.31546,19.762284,55.931674
2016,Propane,Total,PADD II,Pipeline,448913.0,2823572.9874,68959005.3,51287493.52864,15.361329,43.247506
2016,Propane,Total,PADD II,Railway,2023477.0,12727265.6346,329102667.7,247792631.93777,16.264215,46.355566
2016,Propane,Total,PADD II,Total,2542562.0,15992206.4676,405844211.0,304802541.01788,15.962018,45.379405
2016,Propane,Total,PADD II,Truck,70172.0,441367.8456,7782538.0,5722415.55147,11.09066,30.869335
2016,Propane,Total,PADD III,Railway,162393.0,1021419.4914,20050918.3,15236934.55135,12.347156,35.517473
2016,Propane,Total,PADD III,Total,162512.0,1022167.9776,20081548.9,15259728.56831,12.356963,35.544558
2016,Propane,Total,PADD III,Truck,119.0,748.4862,30630.6,22794.01696,25.74,72.507959
2016,Propane,Total,PADD IV,Railway,140212.0,881905.4376,17132517.0,12809486.12509,12.219009,34.58265
2016,Propane,Total,PADD IV,Total,279710.0,1759319.958,34411717.0,25731674.7199,12.30264,34.82345
2016,Propane,Total,PADD IV,Truck,139498.0,877414.5204,17279200.0,12922188.59481,12.3867,35.065485
2016,Propane,Total,PADD V,Railway,2268406.0,14267820.0588,293356597.6,220534625.68176,12.932279,36.801689
2016,Propane,Total,PADD V,Total,2313046.0,14548596.7308,298353685.6,224297725.8925,12.898735,36.707293
2016,Propane,Total,PADD V,Truck,44640.0,280776.672,4997088.0,3763100.21074,11.194193,31.910479
2016,Propane,Total,Total,Pipeline,448913.0,2823572.9874,68959005.3,51287493.52864,15.361329,43.247506
2016,Propane,Total,Total,Railway,5630485.0,35414624.553,818975305.0,615465202.70542,14.545377,41.377995
2016,Propane,Total,Total,Total,6659076.0,41884256.2248,982300398.0,737240786.9235,14.751301,41.908985
2016,Propane,Total,Total,Truck,579678.0,3646058.6844,94366087.7,70488090.68944,16.279052,46.029968
2016,Propane,Yukon,PADD V,Total,357.0,2245.4586,153284.1,115341.51269,42.936722,122.30077
2016,Propane,Yukon,PADD V,Truck,357.0,2245.4586,153284.1,115341.51269,42.936722,122.30077
2016,Propane,Yukon,Total,Total,357.0,2245.4586,153284.1,115341.51269,42.936722,122.30077
2016,Propane,Yukon,Total,Truck,357.0,2245.4586,153284.1,115341.51269,42.936722,122.30077
2017,Butane,Alberta,PADD I,Railway,598.0,3761.3004,336973.0,255458.59447,56.35,161.707852
2017,Butane,Alberta,PADD I,Total,598.0,3761.3004,336973.0,255458.59447,56.35,161.707852
2017,Butane,Alberta,PADD II,Railway,35357.0,222388.4586,9969356.3,7785547.32603,28.196273,83.353819
2017,Butane,Alberta,PADD II,Total,35357.0,222388.4586,9969356.3,7785547.32603,28.196273,83.353819
2017,Butane,Alberta,PADD III,Railway,356.0,2239.1688,73692.0,58075.49846,20.7,61.752525
2017,Butane,Alberta,PADD III,Total,356.0,2239.1688,73692.0,58075.49846,20.7,61.752525
2017,Butane,Alberta,PADD IV,Railway,21309.0,134029.3482,4607288.0,3580497.52873,21.621324,63.605118
2017,Butane,Alberta,PADD IV,Total,21309.0,134029.3482,4607288.0,3580497.52873,21.621324,63.605118
2017,Butane,Alberta,PADD V,Railway,83430.0,524758.014,24878562.6,19293490.22744,29.819684,87.538745
2017,Butane,Alberta,PADD V,Total,83430.0,524758.014,24878562.6,19293490.22744,29.819684,87.538745
2017,Butane,Alberta,Total,Railway,141050.0,887176.29,39865871.9,30973069.17513,28.263645,83.123326
2017,Butane,Alberta,Total,Total,141050.0,887176.29,39865871.9,30973069.17513,28.263645,83.123326
2017,Butane,British Columbia,PADD V,Railway,466223.0,2932449.4254,116791293.5,91158001.44659,25.050521,74.013829
2017,Butane,British Columbia,PADD V,Total,466223.0,2932449.4254,116791293.5,91158001.44659,25.050521,74.013829
2017,Butane,British Columbia,Total,Railway,466223.0,2932449.4254,116791293.5,91158001.44659,25.050521,74.013829
2017,Butane,British Columbia,Total,Total,466223.0,2932449.4254,116791293.5,91158001.44659,25.050521,74.013829
2017,Butane,Manitoba,PADD II,Pipeline,3862.0,24291.2076,1140058.7,896114.70248,29.519904,87.83409
2017,Butane,Manitoba,PADD II,Railway,16539.0,104027.0022,3096100.8,2303646.42857,18.72,52.725213
2017,Butane,Manitoba,PADD II,Total,20401.0,128318.2098,4236159.5,3199761.13105,20.764469,59.371478
2017,Butane,Manitoba,Total,Pipeline,3862.0,24291.2076,1140058.7,896114.70248,29.519904,87.83409
2017,Butane,Manitoba,Total,Railway,16539.0,104027.0022,3096100.8,2303646.42857,18.72,52.725213
2017,Butane,Manitoba,Total,Total,20401.0,128318.2098,4236159.5,3199761.13105,20.764469,59.371478
2017,Butane,New Brunswick,PADD II,Railway,442.0,2780.0916,97240.0,76633.30443,22.0,65.630701
2017,Butane,New Brunswick,PADD II,Total,442.0,2780.0916,97240.0,76633.30443,22.0,65.630701
2017,Butane,New Brunswick,Total,Railway,442.0,2780.0916,97240.0,76633.30443,22.0,65.630701
2017,Butane,New Brunswick,Total,Total,442.0,2780.0916,97240.0,76633.30443,22.0,65.630701
2017,Butane,Nova Scotia,PADD II,Railway,351.0,2207.7198,70200.0,52232.14285,20.0,56.330356
2017,Butane,Nova Scotia,PADD II,Total,351.0,2207.7198,70200.0,52232.14285,20.0,56.330356
2017,Butane,Nova Scotia,Total,Railway,351.0,2207.7198,70200.0,52232.14285,20.0,56.330356
2017,Butane,Nova Scotia,Total,Total,351.0,2207.7198,70200.0,52232.14285,20.0,56.330356
2017,Butane,Ontario,PADD I,Railway,243948.0,1534384.1304,70584494.5,55253190.07293,28.934237,85.737705
2017,Butane,Ontario,PADD I,Total,244339.0,1536843.4422,70711569.5,55346579.50484,28.939943,85.745189
2017,Butane,Ontario,PADD I,Truck,391.0,2459.3118,127075.0,93389.43191,32.5,90.413389
2017,Butane,Ontario,PADD II,Pipeline,228381.0,1436470.8138,60155840.6,46607663.5295,26.340124,77.251894
2017,Butane,Ontario,PADD II,Railway,160333.0,1008462.5034,34683968.2,26947132.12322,21.632457,63.621135
2017,Butane,Ontario,PADD II,Total,435823.0,2741239.5054,108603123.0,84134688.99979,24.919089,73.076329
2017,Butane,Ontario,PADD II,Truck,47109.0,296306.1882,13763314.2,10579893.34707,29.215891,85.013751
2017,Butane,Ontario,PADD III,Railway,32157.0,202261.0986,9383136.4,7346519.07249,29.179141,86.480431
2017,Butane,Ontario,PADD III,Total,32157.0,202261.0986,9383136.4,7346519.07249,29.179141,86.480431
2017,Butane,Ontario,PADD IV,Railway,111416.0,700784.3568,30493010.1,23909352.14352,27.368609,81.232909
2017,Butane,Ontario,PADD IV,Total,111416.0,700784.3568,30493010.1,23909352.14352,27.368609,81.232909
2017,Butane,Ontario,PADD V,Railway,63269.0,397949.3562,18272419.5,14468546.05165,28.880525,86.56567
2017,Butane,Ontario,PADD V,Total,63269.0,397949.3562,18272419.5,14468546.05165,28.880525,86.56567
2017,Butane,Ontario,Total,Pipeline,228381.0,1436470.8138,60155840.6,46607663.5295,26.340124,77.251894
2017,Butane,Ontario,Total,Railway,611123.0,3843841.4454,163417028.7,127924739.46381,26.740448,79.23876
2017,Butane,Ontario,Total,Total,887004.0,5579077.7592,237463258.5,185205685.77229,26.771385,79.03883
2017,Butane,Ontario,Total,Truck,47500.0,298765.5,13890389.2,10673282.77898,29.242924,85.058199
2017,Butane,Québec,PADD I,Railway,105590.0,664139.982,25021574.6,19105127.26583,23.696916,68.49185
2017,Butane,Québec,PADD I,Total,105590.0,664139.982,25021574.6,19105127.26583,23.696916,68.49185
2017,Butane,Québec,PADD II,Railway,3508.0,22064.6184,870280.0,686266.31386,24.808437,74.053375
2017,Butane,Québec,PADD II,Total,3508.0,22064.6184,870280.0,686266.31386,24.808437,74.053375
2017,Butane,Québec,Total,Railway,109098.0,686204.6004,25891854.6,19791393.57969,23.732657,68.67068
2017,Butane,Québec,Total,Total,109098.0,686204.6004,25891854.6,19791393.57969,23.732657,68.67068
2017,Butane,Saskatchewan,PADD I,Railway,3038.0,19108.4124,598674.9,445915.71722,19.706217,55.561859
2017,Butane,Saskatchewan,PADD I,Total,3038.0,19108.4124,598674.9,445915.71722,19.706217,55.561859
2017,Butane,Saskatchewan,PADD II,Railway,27850.0,175170.93,12975804.0,9875475.00603,46.591755,134.228448
2017,Butane,Saskatchewan,PADD II,Total,27850.0,175170.93,12975804.0,9875475.00603,46.591755,134.228448
2017,Butane,Saskatchewan,PADD IV,Railway,1624.0,10214.6352,467375.0,369502.70768,28.779248,86.127802
2017,Butane,Saskatchewan,PADD IV,Total,1624.0,10214.6352,467375.0,369502.70768,28.779248,86.127802
2017,Butane,Saskatchewan,PADD V,Railway,58634.0,368796.1332,15348507.8,11886099.20883,26.176804,76.736433
2017,Butane,Saskatchewan,PADD V,Total,58634.0,368796.1332,15348507.8,11886099.20883,26.176804,76.736433
2017,Butane,Saskatchewan,Other,Railway,2872.0,18064.3056,773429.6,575468.45238,26.93,75.848824
2017,Butane,Saskatchewan,Other,Total,2872.0,18064.3056,773429.6,575468.45238,26.93,75.848824
2017,Butane,Saskatchewan,Total,Railway,94018.0,591354.4164,30163791.3,23152461.09214,32.082996,93.217602
2017,Butane,Saskatchewan,Total,Total,94018.0,591354.4164,30163791.3,23152461.09214,32.082996,93.217602
2017,Butane,Total,PADD I,Railway,353174.0,2221393.8252,96541717.0,75059691.65045,27.335454,80.450697
2017,Butane,Total,PADD I,Total,353565.0,2223853.137,96668792.0,75153081.08236,27.341165,80.461717
2017,Butane,Total,PADD I,Truck,391.0,2459.3118,127075.0,93389.43191,32.5,90.413389
2017,Butane,Total,PADD II,Pipeline,232243.0,1460762.0214,61295899.3,47503778.23198,26.393001,77.427866
2017,Butane,Total,PADD II,Railway,244380.0,1537101.324,61762949.3,47726932.64499,25.273324,73.928116
2017,Butane,Total,PADD II,Total,523732.0,3294169.5336,136822162.8,105810604.22404,26.124461,76.477178
2017,Butane,Total,PADD II,Truck,47109.0,296306.1882,13763314.2,10579893.34707,29.215891,85.013751
2017,Butane,Total,PADD III,Railway,32513.0,204500.2674,9456828.4,7404594.57095,29.086299,86.209676
2017,Butane,Total,PADD III,Total,32513.0,204500.2674,9456828.4,7404594.57095,29.086299,86.209676
2017,Butane,Total,PADD IV,Railway,134349.0,845028.3402,35567673.1,27859352.37993,26.474088,78.496148
2017,Butane,Total,PADD IV,Total,134349.0,845028.3402,35567673.1,27859352.37993,26.474088,78.496148
2017,Butane,Total,PADD V,Railway,671556.0,4223952.9288,175290783.4,136806136.93451,26.102184,77.114333
2017,Butane,Total,PADD V,Total,671556.0,4223952.9288,175290783.4,136806136.93451,26.102184,77.114333
2017,Butane,Total,Other,Railway,2872.0,18064.3056,773429.6,575468.45238,26.93,75.848824
2017,Butane,Total,Other,Total,2872.0,18064.3056,773429.6,575468.45238,26.93,75.848824
2017,Butane,Total,Total,Pipeline,232243.0,1460762.0214,61295899.3,47503778.23198,26.393001,77.427866
2017,Butane,Total,Total,Railway,1438844.0,9050040.9912,379393380.8,295432176.63321,26.36793,77.724127
2017,Butane,Total,Total,Total,1718587.0,10809568.5126,454579669.3,353609237.64417,26.45078,77.886797
2017,Butane,Total,Total,Truck,47500.0,298765.5,13890389.2,10673282.77898,29.242924,85.058199
2017,Propane,Alberta,PADD I,Railway,275235.0,1731173.103,61646083.2,47755582.34643,22.397617,65.679866
2017,Propane,Alberta,PADD I,Total,275805.0,1734758.289,61657483.2,47764508.82047,22.355462,65.556379
2017,Propane,Alberta,PADD I,Truck,570.0,3585.186,11400.0,8926.47404,2.0,5.928118
2017,Propane,Alberta,PADD II,Railway,1427178.0,8976664.1844,348833525.7,269918592.52377,24.442187,71.592316
2017,Propane,Alberta,PADD II,Total,1427528.0,8978865.6144,348984378.7,270031914.01608,24.446762,71.604816
2017,Propane,Alberta,PADD II,Truck,350.0,2201.43,150853.0,113321.49231,43.100857,122.56205
2017,Propane,Alberta,PADD III,Railway,361650.0,2274706.17,73622209.2,57588267.86574,20.357309,60.27779
2017,Propane,Alberta,PADD III,Total,361650.0,2274706.17,73622209.2,57588267.86574,20.357309,60.27779
2017,Propane,Alberta,PADD IV,Railway,183836.0,1156291.6728,43661571.3,33898742.89503,23.750283,69.801508
2017,Propane,Alberta,PADD IV,Total,277618.0,1746161.6964,65000086.0,50391947.17862,23.413498,68.710843
2017,Propane,Alberta,PADD IV,Truck,93782.0,589870.0236,21338514.7,16493204.28359,22.753315,66.572876
2017,Propane,Alberta,PADD V,Railway,1280435.0,8053680.063,322767971.1,249933855.67824,25.207681,73.888918
2017,Propane,Alberta,PADD V,Total,1281367.0,8059542.1566,322988701.2,250105955.83775,25.206572,73.886019
2017,Propane,Alberta,PADD V,Truck,932.0,5862.0936,220730.1,172100.15951,23.683487,69.899993
2017,Propane,Alberta,Other,Railway,277197.0,1743513.6906,70219736.3,54962069.42846,25.332069,75.056154
2017,Propane,Alberta,Other,Total,277197.0,1743513.6906,70219736.3,54962069.42846,25.332069,75.056154
2017,Propane,Alberta,Total,Railway,3805531.0,23936028.8838,920751096.8,714057110.73767,24.195075,71.027977
2017,Propane,Alberta,Total,Total,3901165.0,24537547.617,942472594.6,730844663.14712,24.158747,70.915721
2017,Propane,Alberta,Total,Truck,95634.0,601518.7332,21721497.8,16787552.40945,22.713154,66.448753
2017,Propane,British Columbia,PADD I,Railway,1658.0,10428.4884,609623.4,477354.59308,36.7686,108.985406
2017,Propane,British Columbia,PADD I,Total,2865.0,18020.277,621814.1,486900.20423,21.703808,64.332006
2017,Propane,British Columbia,PADD I,Truck,1207.0,7591.7886,12190.7,9545.61115,1.01,2.993699
2017,Propane,British Columbia,PADD II,Railway,4106.0,25825.9188,988982.6,756666.08139,24.086278,69.758494
2017,Propane,British Columbia,PADD II,Total,4106.0,25825.9188,988982.6,756666.08139,24.086278,69.758494
2017,Propane,British Columbia,PADD III,Railway,3904.0,24555.3792,1137881.0,913703.9069,29.146542,88.594637
2017,Propane,British Columbia,PADD III,Total,3904.0,24555.3792,1137881.0,913703.9069,29.146542,88.594637
2017,Propane,British Columbia,PADD IV,Railway,16762.0,105429.6276,3469862.3,2659592.00398,20.700765,60.062158
2017,Propane,British Columbia,PADD IV,Total,44028.0,276927.3144,10185675.8,7862292.81139,23.134541,67.597716
2017,Propane,British Columbia,PADD IV,Truck,27266.0,171497.6868,6715813.5,5202700.80741,24.630725,72.230262
2017,Propane,British Columbia,PADD V,Railway,1032884.0,6496633.7832,150669427.1,117095844.14745,14.587255,42.914266
2017,Propane,British Columbia,PADD V,Total,1074548.0,6758692.0104,158975609.3,123499140.97943,14.794649,43.506072
2017,Propane,British Columbia,PADD V,Truck,41664.0,262058.2272,8306182.2,6403296.83198,19.936113,58.177419
2017,Propane,British Columbia,Total,Railway,1059314.0,6662873.1972,156875776.4,121903160.7328,14.809185,43.561418
2017,Propane,British Columbia,Total,Total,1129451.0,7104020.8998,171909962.8,133518703.98334,15.220665,44.749322
2017,Propane,British Columbia,Total,Truck,70137.0,441147.7026,15034186.4,11615543.25054,21.435456,62.690842
2017,Propane,Manitoba,PADD I,Railway,13634.0,85755.1332,2717933.1,2109551.58132,19.934964,58.570457
2017,Propane,Manitoba,PADD I,Total,13634.0,85755.1332,2717933.1,2109551.58132,19.934964,58.570457
2017,Propane,Manitoba,PADD II,Pipeline,6317.0,39732.6666,1594749.1,1239301.86263,25.245355,74.263942
2017,Propane,Manitoba,PADD II,Railway,300040.0,1887191.592,66209208.8,51217349.67229,22.066794,64.617433
2017,Propane,Manitoba,PADD II,Total,327112.0,2057469.0576,73252127.1,56652794.6649,22.393592,65.559649
2017,Propane,Manitoba,PADD II,Truck,20755.0,130544.799,5448169.2,4196143.12998,26.249911,76.53134
2017,Propane,Manitoba,PADD III,Railway,10594.0,66634.1412,2487480.4,1939097.56469,23.480086,69.286951
2017,Propane,Manitoba,PADD III,Total,10594.0,66634.1412,2487480.4,1939097.56469,23.480086,69.286951
2017,Propane,Manitoba,PADD IV,Railway,1422.0,8944.0956,365300.8,283859.15145,25.689226,75.564022
2017,Propane,Manitoba,PADD IV,Total,1422.0,8944.0956,365300.8,283859.15145,25.689226,75.564022
2017,Propane,Manitoba,PADD V,Railway,1902.0,11963.1996,357856.0,268451.0974,18.814721,53.427696
2017,Propane,Manitoba,PADD V,Total,1902.0,11963.1996,357856.0,268451.0974,18.814721,53.427696
2017,Propane,Manitoba,Total,Pipeline,6317.0,39732.6666,1594749.1,1239301.86263,25.245355,74.263942
2017,Propane,Manitoba,Total,Railway,327592.0,2060488.1616,72137779.1,55818309.06715,22.020616,64.499321
2017,Propane,Manitoba,Total,Total,354664.0,2230765.6272,79180697.4,61253754.05976,22.325552,65.377359
2017,Propane,Manitoba,Total,Truck,20755.0,130544.799,5448169.2,4196143.12998,26.249911,76.53134
2017,Propane,New Brunswick,PADD I,Railway,25235.0,158723.103,3967567.0,3065047.19684,15.722476,45.977529
2017,Propane,New Brunswick,PADD I,Total,46498.0,292463.1204,9411479.3,7246444.96642,20.24061,58.993271
2017,Propane,New Brunswick,PADD I,Truck,21263.0,133740.0174,5443912.3,4181397.76958,25.602747,74.440402
2017,Propane,New Brunswick,Total,Railway,25235.0,158723.103,3967567.0,3065047.19684,15.722476,45.977529
2017,Propane,New Brunswick,Total,Total,46498.0,292463.1204,9411479.3,7246444.96642,20.24061,58.993271
2017,Propane,New Brunswick,Total,Truck,21263.0,133740.0174,5443912.3,4181397.76958,25.602747,74.440402
2017,Propane,Nova Scotia,PADD I,Railway,512.0,3220.3776,175923.2,137773.6706,34.36,101.861026
2017,Propane,Nova Scotia,PADD I,Total,812.0,5107.3176,284573.2,221562.84112,35.04596,103.288667
2017,Propane,Nova Scotia,PADD I,Truck,300.0,1886.94,108650.0,83789.17052,36.216666,105.725173
2017,Propane,Nova Scotia,Total,Railway,512.0,3220.3776,175923.2,137773.6706,34.36,101.861026
2017,Propane,Nova Scotia,Total,Total,812.0,5107.3176,284573.2,221562.84112,35.04596,103.288667
2017,Propane,Nova Scotia,Total,Truck,300.0,1886.94,108650.0,83789.17052,36.216666,105.725173
2017,Propane,Ontario,PADD I,Railway,723901.0,4553192.5098,202061681.7,157186313.35162,27.912888,82.195362
2017,Propane,Ontario,PADD I,Total,930458.0,5852394.7284,252353206.6,195682192.32235,27.121396,79.609756
2017,Propane,Ontario,PADD I,Truck,206557.0,1299202.2186,50291524.9,38495878.97073,24.347528,70.548223
2017,Propane,Ontario,PADD II,Pipeline,580270.0,3649782.246,159935595.1,125022693.79791,27.562271,81.558741
2017,Propane,Ontario,PADD II,Railway,87026.0,547376.1348,26374332.6,20514666.58391,30.306267,89.233352
2017,Propane,Ontario,PADD II,Total,680047.0,4277359.6206,196829109.5,153353250.42555,28.943456,85.362243
2017,Propane,Ontario,PADD II,Truck,12751.0,80201.2398,10519181.8,7815890.04373,82.496916,232.030976
2017,Propane,Ontario,PADD III,Railway,2204.0,13862.7192,602295.7,469321.42262,27.327391,80.606592
2017,Propane,Ontario,PADD III,Total,2204.0,13862.7192,602295.7,469321.42262,27.327391,80.606592
2017,Propane,Ontario,PADD IV,Railway,1153.0,7252.1394,283952.6,221815.89033,24.627285,72.824097
2017,Propane,Ontario,PADD IV,Total,1153.0,7252.1394,283952.6,221815.89033,24.627285,72.824097
2017,Propane,Ontario,PADD V,Railway,2226.0,14001.0948,430537.7,328953.82932,19.341316,55.939884
2017,Propane,Ontario,PADD V,Total,2226.0,14001.0948,430537.7,328953.82932,19.341316,55.939884
2017,Propane,Ontario,Total,Pipeline,580270.0,3649782.246,159935595.1,125022693.79791,27.562271,81.558741
2017,Propane,Ontario,Total,Railway,816510.0,5135684.598,229752800.3,178721071.0778,28.138393,82.856391
2017,Propane,Ontario,Total,Total,1616088.0,10164870.3024,450499102.1,350055533.89017,27.875901,81.994308
2017,Propane,Ontario,Total,Truck,219308.0,1379403.4584,60810706.7,46311769.01446,27.728448,79.937151
2017,Propane,Québec,PADD I,Railway,326234.0,2051946.6132,78335986.9,60627674.28706,24.012208,70.348275
2017,Propane,Québec,PADD I,Total,424119.0,2667623.6862,101597039.1,78504234.52816,23.954842,70.06758
2017,Propane,Québec,PADD I,Truck,97885.0,615677.073,23261052.2,17876560.2411,23.763653,69.132071
2017,Propane,Québec,PADD II,Railway,22784.0,143306.8032,7911032.0,6138204.9787,34.721875,101.98192
2017,Propane,Québec,PADD II,Total,22784.0,143306.8032,7911032.0,6138204.9787,34.721875,101.98192
2017,Propane,Québec,Total,Railway,349018.0,2195253.4164,86247018.9,66765879.26576,24.711338,72.413328
2017,Propane,Québec,Total,Total,446903.0,2810930.4894,109508071.1,84642439.50686,24.503767,71.694636
2017,Propane,Québec,Total,Truck,97885.0,615677.073,23261052.2,17876560.2411,23.763653,69.132071
