Geographic ID,Region,County,Route,Road,Milepoint,Latitude,Longitude,Location 1
25213,7,JEFFERSON,NY411,State Route 411,0.0,44.1946143,-75.96584777,"(44.1946143, -75.96584777)"
28613,8,WESTCHESTER,NY120,King St,14.3078,41.16101418,-73.76905051,"(41.16101418, -73.76905051)"
11823,4,MONROE,NY104,Ridge Rd  W,79.7987,43.20429574,-77.66075509,"(43.20429574, -77.66075509)"
29384,8,ROCKLAND,NY59,E Route 59,9.5228,41.09564476,-74.00817174,"(41.09564476, -74.00817174)"
16382,5,ERIE,NY263,Grover Cleveland Hwy,0.4416,42.96850547,-78.80913473,"(42.96850547, -78.80913473)"
13516,4, , , ,0.0,43.10184381,-77.53713383,"(43.10184381, -77.53713383)"
29448,8,ROCKLAND,NY304,Route 304,4.9304,41.11273184,-73.99498456,"(41.11273184, -73.99498456)"
10857,4,MONROE,NY441,Penfield Rd,5.1996,43.13071437,-77.43323878,"(43.13071437, -77.43323878)"
19003,5,CHAUTAUQUA,NY5,Lake Shore Dr  W,27.5734,42.48691384,-79.33703722,"(42.48691384, -79.33703722)"
10544,4, , , ,0.0,43.21270695,-77.72170517,"(43.21270695, -77.72170517)"
17255,5,NIAGARA,NY31E,S Main St,0.0,43.20515296,-78.47648842,"(43.20515296, -78.47648842)"
38789,10,SUFFOLK,NY25A,Main St,55.4386,40.94318178,-73.10194806,"(40.94318178, -73.10194806)"
21204,5, , , ,0.0,42.21667634,-79.10817909,"(42.21667634, -79.10817909)"
4768,2,ONEIDA,NY12,New Paris Rd,79.3964,43.07517321,-75.30615383,"(43.07517321, -75.30615383)"
39967,10,NASSAU,NY106,N Newbridge Rd,3.2938,40.73710918,-73.53733451,"(40.73710918, -73.53733451)"
14443,5, , , ,0.0,42.89081556,-78.84879069,"(42.89081556, -78.84879069)"
28676,8,WESTCHESTER,981V,Memorial Hwy,0.0,40.90875896,-73.78193503,"(40.90875896, -73.78193503)"
29312,8,WESTCHESTER,US9,N Highland Ave,24.5056,41.16594912,-73.861736,"(41.16594912, -73.861736)"
24408,7,FRANKLIN,NY30,Park St,230.8467,44.22400585,-74.46421665,"(44.22400585, -74.46421665)"
38011,10,SUFFOLK,NY25,Middle Country Rd,54.7939,40.86868754,-73.00988066,"(40.86868754, -73.00988066)"
25761,7,ST LAWRENCE,970B,Main St,0.8833,44.93433385,-74.89325588,"(44.93433385, -74.89325588)"
6565,3,CAYUGA,NY104A,Main St,6.8002,43.31750016,-76.69895336,"(43.31750016, -76.69895336)"
40732,10,NASSAU,NY27,Sunrise Hwy,23.9285,40.65868898,-73.56711274,"(40.65868898, -73.56711274)"
7088,3, , , ,0.0,42.79873464,-76.10697778,"(42.79873464, -76.10697778)"
22509,6,SCHUYLER,NY14,N Franklin St,29.9068,42.37925608,-76.8728807,"(42.37925608, -76.8728807)"
12319,4,LIVINGSTON,US20A,Big Tree St,62.524,42.82180627,-77.67143212,"(42.82180627, -77.67143212)"
39820,10,SUFFOLK,NY454,Veterans Memorial Hwy,9.6886,40.78743023,-73.12863668,"(40.78743023, -73.12863668)"
22383,5,CHAUTAUQUA,NY60,Washington St,3.529,42.09172527,-79.2371978,"(42.09172527, -79.2371978)"
10487,4,MONROE,942G,Plymouth Ave  N,0.4804,43.15766169,-77.61789864,"(43.15766169, -77.61789864)"
12930,4,MONROE,NY253,Lehigh StaTIOGAn Rd,8.9511,43.05942109,-77.59287346,"(43.05942109, -77.59287346)"
11647,4,MONROE,NY15,W Henrietta Rd,44.0916,43.11156819,-77.62379642,"(43.11156819, -77.62379642)"
36315,10, , , ,0.0,40.76795715,-73.5241489,"(40.76795715, -73.5241489)"
36395,10,NASSAU,NY106,N Newbridge Rd,3.0327,40.73380596,-73.53878669,"(40.73380596, -73.53878669)"
14580,5, , , ,0.0,42.89046089,-78.86775767,"(42.89046089, -78.86775767)"
16113,5, , , ,0.0,42.89621037,-78.50583997,"(42.89621037, -78.50583997)"
10315,4,MONROE,NY18,South Ave,74.2436,43.28525065,-77.79136681,"(43.28525065, -77.79136681)"
16623,5,ERIE,NY277,Union Rd,15.2135,42.89138466,-78.7546207,"(42.89138466, -78.7546207)"
36414,10,NASSAU,NY106,Newbridge Rd,5.2924,40.76492048,-73.52700307,"(40.76492048, -73.52700307)"
15569,5, , , ,0.0,42.72156749,-78.8389727,"(42.72156749, -78.8389727)"
33580,10,SUFFOLK,NY27A,Montauk Hwy,8.5999,40.69557129,-73.29613742,"(40.69557129, -73.29613742)"
3953,2,MONTARIOGOMERY,NY5S,Canal St,35.9776,42.93235158,-74.62379569,"(42.93235158, -74.62379569)"
6150,2, , , ,0.0,42.83238478,-75.54922042,"(42.83238478, -75.54922042)"
37314,10,SUFFOLK,NY27A,E Main St,12.1655,40.72416959,-73.24334147,"(40.72416959, -73.24334147)"
34207,10,SUFFOLK,NY25,Middle Country Rd,55.9555,40.87278071,-72.98903357,"(40.87278071, -72.98903357)"
11132,4,WYOMING,NY39,S Main St,70.8958,42.62888463,-78.05467403,"(42.62888463, -78.05467403)"
22718,6,ALLEGANY,NY417,E Dyke St,53.4134,42.12135596,-77.92995003,"(42.12135596, -77.92995003)"
5590,2,MADISON,NY5,GENESEEesee St,250.7979,43.07519167,-75.70659787,"(43.07519167, -75.70659787)"
28816,8,WESTCHESTER,NY100,Central Park Ave,5.7748,41.00648687,-73.81075308,"(41.00648687, -73.81075308)"
25653,7,ST LAWRENCE,NY37B,Parker Ave,2.9764,44.92985517,-74.88453207,"(44.92985517, -74.88453207)"
15493,5, , , ,0.0,42.76153146,-78.86265381,"(42.76153146, -78.86265381)"
19028,5,CHAUTAUQUA,NY5,Lake Shore Dr  W,27.1795,42.48574123,-79.34471312,"(42.48574123, -79.34471312)"
25404,7,FRANKLIN,US11,W Main St,264.9832,44.84870523,-74.29567803,"(44.84870523, -74.29567803)"
24801,7,ST LAWRENCE,US11,US Highway 11,190.8418,44.32601027,-75.47913431,"(44.32601027, -75.47913431)"
17835,5, , , ,0.0,43.09157612,-79.03134085,"(43.09157612, -79.03134085)"
786,1,ESSEX,US9,US Hwy 9,266.3921,44.21442209,-73.59442063,"(44.21442209, -73.59442063)"
27333,8,ORANGE,NY52,N Montgomery St,69.2226,41.56472578,-74.19445933,"(41.56472578, -74.19445933)"
12596,4,MONROE,NY64,Mendon Ionia Rd,24.7135,42.99788279,-77.50464159,"(42.99788279, -77.50464159)"
4591,2, , , ,0.0,43.03603624,-75.865396,"(43.03603624, -75.865396)"
38458,10,SUFFOLK,NY25,W Main St,44.6601,40.85521554,-73.19886193,"(40.85521554, -73.19886193)"
16426,5, , , ,0.0,42.98367915,-78.79537678,"(42.98367915, -78.79537678)"
3886,2,MADISON,NY12B,Broad St,10.3032,42.81774737,-75.54138645,"(42.81774737, -75.54138645)"
35743,10,NASSAU,NY24,Fulton Ave,8.3122,40.71216727,-73.60877306,"(40.71216727, -73.60877306)"
41919,11, , , ,0.0,40.87330699,-73.90576329,"(40.87330699, -73.90576329)"
21176,5, , , ,0.0,42.16320354,-78.97882423,"(42.16320354, -78.97882423)"
26481,8,WESTCHESTER,NY22,White Plains Rd,5.2426,40.956291,-73.81373157,"(40.956291, -73.81373157)"
2767,1,ALBANY,NY85,New Scotland Rd,20.1968,42.62689892,-73.87833921,"(42.62689892, -73.87833921)"
21367,5, , , ,0.0,42.71615158,-78.8341394,"(42.71615158, -78.8341394)"
13979,4,MONROE,NY19,Main St,98.1565,43.20694183,-77.94099542,"(43.20694183, -77.94099542)"
13399,4, , , ,0.0,43.21233767,-77.72088879,"(43.21233767, -77.72088879)"
8288,3,CORTLAND,NY221,W Main St,11.3092,42.44000558,-76.03832742,"(42.44000558, -76.03832742)"
182,1,ALBANY,US20,Western Ave,337.4755,42.68929543,-73.86295771,"(42.68929543, -73.86295771)"
24292,7,JEFFERSON,NY3,School St,94.5666,43.981795,-75.61223961,"(43.981795, -75.61223961)"
16666,5, , , ,0.0,42.91111051,-78.75439051,"(42.91111051, -78.75439051)"
22438,5, , , ,0.0,42.96595371,-78.87053364,"(42.96595371, -78.87053364)"
16208,5, , , ,0.0,42.88447897,-78.78442341,"(42.88447897, -78.78442341)"
2822,1,ESSEX,NY9N,Nys Route 9N,115.5776,44.25475438,-73.79046851,"(44.25475438, -73.79046851)"
37587,10,SUFFOLK,NY112,Medford Ave,0.8884,40.77895458,-73.00799951,"(40.77895458, -73.00799951)"
30080,8,ULSTER,NY299,Main St,6.3893,41.74637408,-74.07891953,"(41.74637408, -74.07891953)"
41325,11, , , ,0.0,40.72106679,-73.94287319,"(40.72106679, -73.94287319)"
9235,4,MONROE,NY250,N Main St,4.8781,43.10513038,-77.44197693,"(43.10513038, -77.44197693)"
17062,5, , , ,0.0,43.25232668,-79.04976939,"(43.25232668, -79.04976939)"
24380,7,JEFFERSON,NY3,State St,94.9005,43.98038828,-75.60692676,"(43.98038828, -75.60692676)"
18466,5,NIAGARA,NY104,Main St,0.8035,43.09823823,-79.05405134,"(43.09823823, -79.05405134)"
40353,10,SUFFOLK,NY111,Wheeler Rd,5.5909,40.80929762,-73.21923958,"(40.80929762, -73.21923958)"
13447,4, , , ,0.0,43.0873661,-77.60556403,"(43.0873661, -77.60556403)"
22193,5,ERIE,NY277,Union Rd,17.6856,42.92718957,-78.75427945,"(42.92718957, -78.75427945)"
9806,4,WYOMING,NY39,S Main St,70.995,42.63002253,-78.05345852,"(42.63002253, -78.05345852)"
4629,2,MADISON,NY46,N Main St,17.2835,43.10057601,-75.65701774,"(43.10057601, -75.65701774)"
21726,5, , , ,0.0,42.83622102,-78.78984392,"(42.83622102, -78.78984392)"
22430,5,ERIE,NY384,DELAWAREaware Ave,5.6592,42.96294314,-78.869949,"(42.96294314, -78.869949)"
11666,4,MONROE,NY31,Monroe Ave,83.0097,43.12652204,-77.5648627,"(43.12652204, -77.5648627)"
9219,4,MONROE,NY96,East Ave,119.4646,43.09760097,-77.51424458,"(43.09760097, -77.51424458)"
23399,6,CHEMUNG,NY34,State Route 34   S,14.5387,42.19979547,-76.55204071,"(42.19979547, -76.55204071)"
2626,1,ALBANY,NY5,Central Ave,366.0255,42.69746267,-73.81005768,"(42.69746267, -73.81005768)"
16284,5, , , ,0.0,42.83973829,-78.78911756,"(42.83973829, -78.78911756)"
12487,4,ONTARIO,US20,US Hwy 20,165.1172,42.86991862,-76.97836521,"(42.86991862, -76.97836521)"
42281,11, , , ,0.0,40.75222599,-73.74137218,"(40.75222599, -73.74137218)"
25966,8,WESTCHESTER,US1,W Boston Post Rd,14.6832,40.94378238,-73.73936794,"(40.94378238, -73.73936794)"
36932,10,NASSAU,NY24,Hempstead Tpke,12.998,40.72484505,-73.52285921,"(40.72484505, -73.52285921)"
21104,5,CATTARAUGUS,NY417,S Main St,26.9981,42.03094666,-78.33802763,"(42.03094666, -78.33802763)"
13122,4,MONROE,NY250,Moseley Rd,2.5366,43.07180916,-77.44217853,"(43.07180916, -77.44217853)"
42005,11, , , ,0.0,40.82229427,-73.81898123,"(40.82229427, -73.81898123)"
17132,5,NIAGARA,951B,Walnut St,0.2714,43.17134489,-78.68080736,"(43.17134489, -78.68080736)"
17712,5, , , ,0.0,43.09104547,-79.04886746,"(43.09104547, -79.04886746)"
25673,7,ST LAWRENCE,NY56,Pierrepont Ave,32.3066,44.66685707,-74.98070072,"(44.66685707, -74.98070072)"
40400,10,NASSAU,NY24,Hempstead Tpke,10.9702,40.72481437,-73.56069667,"(40.72481437, -73.56069667)"
19676,5,CHAUTAUQUA,NY394,S Erie St,8.0896,42.25167518,-79.50184848,"(42.25167518, -79.50184848)"
901,1,ALBANY,910B,Wolf Rd,0.713,42.72001702,-73.80443133,"(42.72001702, -73.80443133)"
13677,4, , , ,0.0,43.0589981,-77.61275283,"(43.0589981, -77.61275283)"
15962,5,ERIE,NY78,Transit Rd,47.357,42.9720971,-78.69664425,"(42.9720971, -78.69664425)"
21048,5, , , ,0.0,42.07754526,-78.43243978,"(42.07754526, -78.43243978)"
21436,5,ERIE,NY5,S Division St,69.6544,42.88230301,-78.87324272,"(42.88230301, -78.87324272)"
11331,4,MONROE,NY65,East St,4.6435,42.9528594,-77.59079368,"(42.9528594, -77.59079368)"
4390,2,ONEIDA,NY12D,Post St,0.7356,43.48644128,-75.33647073,"(43.48644128, -75.33647073)"
21502,5,ERIE,NY130,Broadway St,1.5219,42.90031088,-78.7848428,"(42.90031088, -78.7848428)"
20151,5, , , ,0.0,42.09569961,-79.26566739,"(42.09569961, -79.26566739)"
476,1,SCHENECTADY,NY50,N Ballston Ave,0.4139,42.83072138,-73.95931845,"(42.83072138, -73.95931845)"
26035,8,WESTCHESTER,NY100,Central Park Ave,3.8766,40.98259816,-73.82859119,"(40.98259816, -73.82859119)"
40502,10,NASSAU,NY24,Conklin St,17.0993,40.73287877,-73.44669491,"(40.73287877, -73.44669491)"
19284,5, , , ,0.0,42.45022328,-79.30892158,"(42.45022328, -79.30892158)"
29889,8,ORANGE,NY94,W Main St,22.5093,41.42484129,-74.17102735,"(41.42484129, -74.17102735)"
30003,8,ORANGE,NY208,Orange Ave,19.2816,41.55850424,-74.18648481,"(41.55850424, -74.18648481)"
3570,1,GREEN,US9W,W Bridge St,96.7139,42.21440297,-73.88259567,"(42.21440297, -73.88259567)"
12882,4, , , ,0.0,43.21149087,-77.71488101,"(43.21149087, -77.71488101)"
29279,8,WESTCHESTER,US9,S Broadway,18.131,41.07620261,-73.85823609,"(41.07620261, -73.85823609)"
40501,10,NASSAU,NY24,Conklin St,17.0531,40.73275721,-73.44756164,"(40.73275721, -73.44756164)"
17369,5,NIAGARA,NY61,Hyde Park Blvd,1.9171,43.10853166,-79.0300731,"(43.10853166, -79.0300731)"
33004,10,NASSAU,NY24,Hempstead Tpke,5.0904,40.7069461,-73.66801905,"(40.7069461, -73.66801905)"
37937,10,SUFFOLK,NY25,Middle Country Rd,47.0084,40.8602334,-73.15583231,"(40.8602334, -73.15583231)"
16099,5,ERIE,US20,Broadway St,76.6313,42.89899097,-78.66564882,"(42.89899097, -78.66564882)"
14624,5, , , ,0.0,42.88472704,-78.87078274,"(42.88472704, -78.87078274)"
2134,1,SCHENECTADY,NY5,State St,359.654,42.76815521,-73.89046749,"(42.76815521, -73.89046749)"
35422,10,NASSAU,NY107,Hicksville Rd,0.0032,40.66688561,-73.47563057,"(40.66688561, -73.47563057)"
33805,10,SUFFOLK,NY111,Islip Ave,3.3823,40.77821486,-73.21603192,"(40.77821486, -73.21603192)"
26357,8,WESTCHESTER,NY125,Weaver St,0.514,40.9403697,-73.75423239,"(40.9403697, -73.75423239)"
18073,5,NIAGARA,NY265,Military Rd,16.7031,43.1264809,-79.00364532,"(43.1264809, -79.00364532)"
28421,8,WESTCHESTER,NY9A,Saw Mill River Rd,21.0005,40.96418631,-73.86968831,"(40.96418631, -73.86968831)"
2833,1,ESSEX,NY22,CHAUTAUQUAMILTONplain Ave,269.8556,44.18731191,-73.43572431,"(44.18731191, -73.43572431)"
8021,3,TOMPKINS,NY79,W Green St,71.2797,42.44042197,-76.5008898,"(42.44042197, -76.5008898)"
27969,8,DUTCHESS,US9,N Broadway,86.8855,41.99583951,-73.87515675,"(41.99583951, -73.87515675)"
38205,10,SUFFOLK,NY25A,Route 25A,60.7891,40.9368892,-73.01375591,"(40.9368892, -73.01375591)"
8508,3,ONONDAGA,US11,S Main St,94.0156,43.12963769,-76.1335595,"(43.12963769, -76.1335595)"
24905,7,ST LAWRENCE,NY68,Main St,0.7866,44.68718222,-75.50869511,"(44.68718222, -75.50869511)"
6083,2, , , ,0.0,42.8992815,-75.64978984,"(42.8992815, -75.64978984)"
40454,10,NASSAU,NY24,N Wantagh Ave,14.3411,40.7257068,-73.49736902,"(40.7257068, -73.49736902)"
23598,6,ALLEGANY,NY19,Willets Ave,19.4375,42.22464619,-78.03729095,"(42.22464619, -78.03729095)"
25106,7,JEFFERSON,971K,Church St,0.4145,44.33683481,-75.91913733,"(44.33683481, -75.91913733)"
6496,3,ONONDAGA,NY370,Salina St,24.6049,43.15826816,-76.32495806,"(43.15826816, -76.32495806)"
36268,10,NASSAU,NY107,Hicksville Rd,4.1589,40.72510153,-73.48829762,"(40.72510153, -73.48829762)"
4379,2,ONEIDA,NY12D,Main St,0.0762,43.48026035,-75.32673472,"(43.48026035, -75.32673472)"
17223,5,NIAGARA,NY271,N Main St,0.6278,43.21419733,-78.4763278,"(43.21419733, -78.4763278)"
40095,10,SUFFOLK,NY27A,W Montauk Hwy,5.719,40.68569339,-73.34565002,"(40.68569339, -73.34565002)"
41866,11, , , ,0.0,40.74596271,-73.76794646,"(40.74596271, -73.76794646)"
30439,8,ULSTER,NY32,N Chestnut St,35.5988,41.74952411,-74.08622327,"(41.74952411, -74.08622327)"
41884,11, , , ,0.0,40.74956234,-73.75684877,"(40.74956234, -73.75684877)"
40479,10,NASSAU,NY24,Hempstead Tpke,15.3244,40.72585325,-73.47884318,"(40.72585325, -73.47884318)"
38316,10,SUFFOLK,NY27,Montauk Hwy,115.4901,41.03173689,-71.94920263,"(41.03173689, -71.94920263)"
36513,10, , , ,0.0,40.71345093,-73.57439474,"(40.71345093, -73.57439474)"
34790,10,SUFFOLK,NY25,Main Rd,83.7577,40.99227952,-72.53184362,"(40.99227952, -72.53184362)"
22572,6,SCHUYLER,NY224,Clawson Blvd,19.6751,42.34837824,-76.84362303,"(42.34837824, -76.84362303)"
15944,5,ERIE,NY78,Transit Rd,47.8602,42.97934357,-78.69710186,"(42.97934357, -78.69710186)"
33685,10,SUFFOLK,NY27A,Main St,13.3946,40.728005,-73.22111942,"(40.728005, -73.22111942)"
34380,10,SUFFOLK,NY25A,W Broadway,56.9865,40.94469686,-73.07377399,"(40.94469686, -73.07377399)"
5038,2,MONTARIOGOMERY,NY5S,Canal St,35.9553,42.93261521,-74.62416922,"(42.93261521, -74.62416922)"
18358,5,NIAGARA,951A,Niagara St,2.7593,43.08792131,-79.06324803,"(43.08792131, -79.06324803)"
36442,10,NASSAU,NY106,Pine Hollow Rd,12.3243,40.86179203,-73.53484118,"(40.86179203, -73.53484118)"
17801,5, , , ,0.0,43.09143196,-79.03537864,"(43.09143196, -79.03537864)"
22272,5,ERIE,NY16,Main St,62.674,42.7678736,-78.61380343,"(42.7678736, -78.61380343)"
36049,10,NASSAU,NY25,Jericho Tpke,21.728,40.76514285,-73.59542286,"(40.76514285, -73.59542286)"
17935,5,NIAGARA,NY78,S Transit Rd,58.9836,43.14016473,-78.69670235,"(43.14016473, -78.69670235)"
