,Code région INSEE,Libellé région,Code département INSEE,Libellé département,Code EPCI INSEE,Libellé EPCI,Identifiant logement dans SI bailleur,Identifiant logement dans Répertoire RPLS,Code type de droit immobilier,Code commune INSEE,Code postal,Numéro de voirie,Indice de répétition,Type de voie,Nom de voie,Complément d’identification du logement : N° appartement,Complément d'identification du logement: N° boîte aux lettres,Complément d'identification du logement: N° escalier,Complément d'identification du logement: Couloir,Complément d’identification du logement : Etage,Complément d’identification du bâtiment autre,Complément d’identification du bâtiment : Entrée,Complément d’identification du bâtiment : Bâtiment,Complément d’identification du bâtiment : Immeuble,Complément d’identification du logement autre,Lieu dit,Code logement situé en Zone Urbaine Sensible,Code type de construction,Code nombre de pièces,Surface habitable (m²) - pour calcul,Année d'achèvement de la construction,Année de première mise en location,Année d'entrée du logement dans patrimoine locatif du bailleur,Code origine du patrimoine,Code financement initial,Code conventionnement,Numéro de la convention,Année d'expiration de la convention,Date de prise d'effet de la convention,Date de réalisation du DPE,Classe DPE - consommation d'énergie,Classe DPE - impact sur effet de serre,Code Alinéa SRU,Code financement au titre de la CUS
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,73701A2124,0042216805,1,94058,94170,46,,,RUE DU BOIS,,,A,,2,LE PERREUX SUR MARNE - 46 R. DU BOIS,,Batiment 1,,,,2,C,4,83,1994,1994,2011,1,12,1,94/1/121993/851231/1/075028/917,2026,07/12/1993,08/2009,Consommation d¿énergie D,Impact sur l¿effet de serre C,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,73701A2221,0042216821,1,94058,94170,46,,,RUE DU BOIS,,,A,,2,LE PERREUX SUR MARNE - 46 R. DU BOIS,,Batiment 1,,,,2,C,3,64,1994,1994,2011,1,12,1,94/1/121993/851231/1/075028/917,2026,07/12/1993,08/2009,Consommation d¿énergie D,Impact sur l¿effet de serre C,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,73701A2222,0042216847,1,94058,94170,46,,,RUE DU BOIS,,,A,,2,LE PERREUX SUR MARNE - 46 R. DU BOIS,,Batiment 1,,,,2,C,3,65,1994,1994,2011,1,12,1,94/1/121993/851231/1/075028/917,2026,07/12/1993,08/2009,Consommation d¿énergie D,Impact sur l¿effet de serre C,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,73701A3131,0042217118,1,94058,94170,46,,,RUE DU BOIS,,,A,,3,LE PERREUX SUR MARNE - 46 R. DU BOIS,,Batiment 1,,,,2,C,4,81,1994,1994,2011,1,12,1,94/1/121993/851231/1/075028/917,2026,07/12/1993,02/2009,Consommation d¿énergie E,Impact sur l¿effet de serre D,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,73701A3132,0042217134,1,94058,94170,46,,,RUE DU BOIS,,,A,,3,LE PERREUX SUR MARNE - 46 R. DU BOIS,,Batiment 1,,,,2,C,1,39,1994,1994,2011,1,12,1,94/1/121993/851231/1/075028/917,2026,07/12/1993,12/2007,Consommation d¿énergie E,Impact sur l¿effet de serre D,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,73701A3133,0042217150,1,94058,94170,46,,,RUE DU BOIS,,,A,,3,LE PERREUX SUR MARNE - 46 R. DU BOIS,,Batiment 1,,,,2,C,4,86,1994,1994,2011,1,12,1,94/1/121993/851231/1/075028/917,2026,07/12/1993,08/2009,Consommation d¿énergie D,Impact sur l¿effet de serre C,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,73801A0101,0042215980,1,94058,94170,68,,,BOULEVARD ALSACE LORRAINE,,,A,,0,LE PERREUX -  ALSACE LORRAINE,,Batiment 1,,,,2,C,4,66,1996,1996,2011,1,11,1,94/1/011996/851231/1/075028/1144,2029,25/01/1996,08/2009,Consommation d¿énergie F,Impact sur l¿effet de serre G,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,73801A0102,0042216003,1,94058,94170,68,,,BOULEVARD ALSACE LORRAINE,,,A,,0,LE PERREUX -  ALSACE LORRAINE,,Batiment 1,,,,2,C,4,66,1996,1996,2011,1,11,1,94/1/011996/851231/1/075028/1144,2029,25/01/1996,09/2009,Consommation d¿énergie D,Impact sur l¿effet de serre E,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,73801A1111,0042216441,1,94058,94170,68,,,BOULEVARD ALSACE LORRAINE,,,A,,1,LE PERREUX -  ALSACE LORRAINE,,Batiment 1,,,,2,C,4,66,1996,1996,2011,1,11,1,94/1/011996/851231/1/075028/1144,2029,25/01/1996,08/2009,Consommation d¿énergie F,Impact sur l¿effet de serre G,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,73801A1112,0042216467,1,94058,94170,68,,,BOULEVARD ALSACE LORRAINE,,,A,,1,LE PERREUX -  ALSACE LORRAINE,,Batiment 1,,,,2,C,4,66,1996,1996,2011,1,11,1,94/1/011996/851231/1/075028/1144,2029,25/01/1996,08/2009,Consommation d¿énergie F,Impact sur l¿effet de serre G,2,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,HLM506482,0041744617,1,94058,94170,,,,97 RUE DE METZ,0201,,,,0,LE PERREUX  L'OREE,,,SFL-6014-0001-0097,,,2,C,1,36,1996,1996,1996,1,16,2,,non renseigné,non renseigné,non renseigné,non renseigné,non renseigné,3,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,HLM506483,0041744625,1,94058,94170,,,,97 RUE DE METZ,0202,,,,0,LE PERREUX  L'OREE,,,SFL-6014-0001-0097,,,2,C,3,77,1996,1996,1996,1,16,2,,non renseigné,non renseigné,non renseigné,non renseigné,non renseigné,3,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,HLM506484,0041744633,1,94058,94170,,,,97 RUE DE METZ,0203,,,,0,LE PERREUX  L'OREE,,,SFL-6014-0001-0097,,,2,C,1,35,1996,1996,1996,1,16,2,,non renseigné,non renseigné,non renseigné,non renseigné,non renseigné,3,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,HLM506485,0041744641,1,94058,94170,,,,97 RUE DE METZ,0204,,,,0,LE PERREUX  L'OREE,,,SFL-6014-0001-0097,,,2,C,3,83,1996,1996,1996,1,16,2,,non renseigné,non renseigné,non renseigné,non renseigné,non renseigné,3,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,HLM506486,0041744659,1,94058,94170,,,,97 RUE DE METZ,0211,,,,1,LE PERREUX  L'OREE,,,SFL-6014-0001-0097,,,2,C,4,86,1996,1996,1996,1,16,2,,non renseigné,non renseigné,non renseigné,non renseigné,non renseigné,3,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,HLM506487,0041744667,1,94058,94170,,,,97 RUE DE METZ,0212,,,,1,LE PERREUX  L'OREE,,,SFL-6014-0001-0097,,,2,C,2,48,1996,1996,1996,1,16,2,,non renseigné,non renseigné,non renseigné,non renseigné,non renseigné,3,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,HLM506488,0041744675,1,94058,94170,,,,97 RUE DE METZ,0213,,,,1,LE PERREUX  L'OREE,,,SFL-6014-0001-0097,,,2,C,3,74,1996,1996,1996,1,16,2,,non renseigné,non renseigné,non renseigné,non renseigné,non renseigné,3,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,HLM506489,0041744683,1,94058,94170,,,,97 RUE DE METZ,0221,,,,2,LE PERREUX  L'OREE,,,SFL-6014-0001-0097,,,2,C,4,86,1996,1996,1996,1,16,2,,non renseigné,non renseigné,non renseigné,non renseigné,non renseigné,3,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,HLM506490,0041744691,1,94058,94170,,,,97 RUE DE METZ,0222,,,,2,LE PERREUX  L'OREE,,,SFL-6014-0001-0097,,,2,C,2,48,1996,1996,1996,1,16,2,,non renseigné,non renseigné,non renseigné,non renseigné,non renseigné,3,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,HLM506491,0041744708,1,94058,94170,,,,97 RUE DE METZ,0223,,,,2,LE PERREUX  L'OREE,,,SFL-6014-0001-0097,,,2,C,3,74,1996,1996,1996,1,16,2,,non renseigné,non renseigné,non renseigné,non renseigné,non renseigné,3,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,HLM506492,0041744716,1,94058,94170,,,,97 RUE DE METZ,0231,,,,3,LE PERREUX  L'OREE,,,SFL-6014-0001-0097,,,2,C,4,93,1996,1996,1996,1,16,2,,non renseigné,non renseigné,non renseigné,non renseigné,non renseigné,3,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,HLM506493,0041744724,1,94058,94170,,,,97 RUE DE METZ,0232,,,,3,LE PERREUX  L'OREE,,,SFL-6014-0001-0097,,,2,C,4,89,1996,1996,1996,1,16,2,,non renseigné,non renseigné,non renseigné,non renseigné,non renseigné,3,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,LP001,,1,94058,94170,138,,AVENUE,DU 8 MAI 1945,,,,,,,,,,,,2,C,2,40,2013,2013,2013,4,14,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,14
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,LP002,,1,94058,94170,138,,AVENUE,DU 8 MAI 1945,,,,,,,,,,,,2,C,4,80,2013,2013,2013,4,14,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,14
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,LP003,,1,94058,94170,138,,AVENUE,DU 8 MAI 1945,,,,,,,,,,,,2,C,3,63,2013,2013,2013,4,14,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,14
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,LP004,,1,94058,94170,138,,AVENUE,DU 8 MAI 1945,,,,,,,,,,,,2,C,1,37,2013,2013,2013,4,14,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,14
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,LP005,,1,94058,94170,138,,AVENUE,DU 8 MAI 1945,,,,,,,,,,,,2,C,4,80,2013,2013,2013,4,14,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,14
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,LP006,,1,94058,94170,138,,AVENUE,DU 8 MAI 1945,,,,,,,,,,,,2,C,3,70,2013,2013,2013,4,14,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,14
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,LP007,,1,94058,94170,138,,AVENUE,DU 8 MAI 1945,,,,,,,,,,,,2,C,4,80,2013,2013,2013,4,14,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,14
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,LP008,,1,94058,94170,138,,AVENUE,DU 8 MAI 1945,,,,,,,,,,,,2,C,3,63,2013,2013,2013,4,14,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,14
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,LP009,,1,94058,94170,138,,AVENUE,DU 8 MAI 1945,,,,,,,,,,,,2,C,2,40,2013,2013,2013,4,14,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,14
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,LP010,,1,94058,94170,138,,AVENUE,DU 8 MAI 1945,,,,,,,,,,,,2,C,2,55,2013,2013,2013,4,14,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,14
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,LP012,,1,94058,94170,138,,AVENUE,DU 8 MAI 1945,,,,,,,,,,,,2,C,3,62,2013,2013,2013,4,14,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,14
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,LP013,,1,94058,94170,138,,AVENUE,DU 8 MAI 1945,,,,,,,,,,,,2,C,4,79,2013,2013,2013,4,14,2,,non renseigné,non renseigné,sans objet,sans objet,sans objet,0,14
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,PER-A1,0047008322,1,94058,94170,128,,AVENUE,DU GÉNÉRAL DE GAULLE,A1,,,,1,,,,,,,2,C,2,41,1900,2008,2006,2,49,1,094ATS2007030071,2017,18/11/2008,non renseigné,non renseigné,non renseigné,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,PER-A2,0047008330,1,94058,94170,128,,AVENUE,DU GÉNÉRAL DE GAULLE,A2,,,,2,,,,,,,2,C,3,49,1900,2008,2006,2,49,1,094ATS2007030072,2017,18/11/2008,non renseigné,non renseigné,non renseigné,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,PER-A3,0047008348,1,94058,94170,128,,AVENUE,DU GÉNÉRAL DE GAULLE,A3,,,,3,,,,,,,2,C,3,49,1900,2008,2006,2,49,1,094ATS2007030074,2017,18/11/2008,non renseigné,non renseigné,non renseigné,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,PER-A4,0047008356,1,94058,94170,128,,AVENUE,DU GÉNÉRAL DE GAULLE,A4,,,,4,,,,,,,2,C,1,19,1900,2008,2006,2,49,1,094ATS2007030076,2017,18/11/2008,non renseigné,non renseigné,non renseigné,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,PER-B1,0047008314,1,94058,94170,128,,AVENUE,DU GÉNÉRAL DE GAULLE,B1,,,,1,,,,,,,2,C,2,42,1900,2008,2006,2,49,1,094ATS2007030070,2017,18/11/2008,non renseigné,non renseigné,non renseigné,0,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R059L-0101,0006555728,1,94058,94170,180,,AVENUE,PIERRE BROSSOLETTE,,,,,00,,,R059L-A,,,,2,C,4,61,2002,2004,2002,3,13,1,9410320048512311075079-1708,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R059L-0102,0006555736,1,94058,94170,180,,AVENUE,PIERRE BROSSOLETTE,,,,,00,,,R059L-A,,,,2,C,2,26,2002,2004,2002,3,10,1,9410320048512311075079-1708,2053,01/07/2004,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R059L-0111,0006555744,1,94058,94170,180,,AVENUE,PIERRE BROSSOLETTE,,,,,01,,,R059L-A,,,,2,C,3,62,2002,2004,2002,3,13,1,9410320048512311075079-1708,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R059L-0112,0006555752,1,94058,94170,180,,AVENUE,PIERRE BROSSOLETTE,,,,,01,,,R059L-A,,,,2,C,3,53,2002,2004,2002,3,13,1,9410320048512311075079-1708,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R059L-0121,0006555760,1,94058,94170,180,,AVENUE,PIERRE BROSSOLETTE,,,,,02,,,R059L-A,,,,2,C,2,41,2002,2004,2002,3,13,1,9410320048512311075079-1708,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R059L-0122,0006555778,1,94058,94170,180,,AVENUE,PIERRE BROSSOLETTE,,,,,02,,,R059L-A,,,,2,C,4,75,2002,2004,2002,3,13,1,9410320048512311075079-1708,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R059L-0131,0006555786,1,94058,94170,180,,AVENUE,PIERRE BROSSOLETTE,,,,,03,,,R059L-A,,,,2,C,3,54,2002,2004,2002,3,13,1,9410320048512311075079-1708,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R059L-0132,0006555794,1,94058,94170,180,,AVENUE,PIERRE BROSSOLETTE,,,,,03,,,R059L-A,,,,2,C,3,62,2002,2004,2002,3,13,1,9410320048512311075079-1708,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R059L-0141,0006555801,1,94058,94170,180,,AVENUE,PIERRE BROSSOLETTE,,,,,04,,,R059L-A,,,,2,C,3,62,2002,2004,2002,3,13,1,9410320048512311075079-1708,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R059L-0142,0006555819,1,94058,94170,180,,AVENUE,PIERRE BROSSOLETTE,,,,,04,,,R059L-A,,,,2,C,3,51,2002,2004,2002,3,13,1,9410320048512311075079-1708,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0001,0006558392,1,94058,94170,183,,BOULEVARD,D'ALSACE LORRAINE,,,,,00,,,R068L-0001,,,,2,I,4,77,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0002,0006558409,1,94058,94170,183,,BOULEVARD,D'ALSACE LORRAINE,,,,,00,,,R068L-0002,,,,2,I,4,80,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0003,0006558417,1,94058,94170,183,,BOULEVARD,D'ALSACE LORRAINE,,,,,00,,,R068L-0003,,,,2,I,4,80,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0004,0006558425,1,94058,94170,183,,BOULEVARD,D'ALSACE LORRAINE,,,,,00,,,R068L-0004,,,,2,I,3,61,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0111,0006558433,1,94058,94170,183,,BOULEVARD,ALSACE LORRAINE,,,,,01,,,R068L-A,,,,2,C,2,45,2002,2006,2002,1,10,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0112,0006558441,1,94058,94170,183,,BOULEVARD,ALSACE LORRAINE,,,,,01,,,R068L-A,,,,2,C,3,58,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0113,0006558459,1,94058,94170,183,,BOULEVARD,ALSACE LORRAINE,,,,,01,,,R068L-A,,,,2,C,3,63,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0121,0006558467,1,94058,94170,183,,BOULEVARD,ALSACE LORRAINE,,,,,02,,,R068L-A,,,,2,C,2,45,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0122,0006558475,1,94058,94170,183,,BOULEVARD,ALSACE LORRAINE,,,,,02,,,R068L-A,,,,2,C,3,58,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0123,0006558483,1,94058,94170,183,,BOULEVARD,ALSACE LORRAINE,,,,,02,,,R068L-A,,,,2,C,3,63,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0131,0006558491,1,94058,94170,183,,BOULEVARD,ALSACE LORRAINE,,,,,03,,,R068L-A,,,,2,C,2,45,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0132,0006558508,1,94058,94170,183,,BOULEVARD,ALSACE LORRAINE,,,,,03,,,R068L-A,,,,2,C,3,58,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0133,0006558516,1,94058,94170,183,,BOULEVARD,ALSACE LORRAINE,,,,,03,,,R068L-A,,,,2,C,3,63,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0141,0006558524,1,94058,94170,183,,BOULEVARD,ALSACE LORRAINE,,,,,04,,,R068L-A,,,,2,C,2,45,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0142,0006558532,1,94058,94170,183,,BOULEVARD,ALSACE LORRAINE,,,,,04,,,R068L-A,,,,2,C,3,58,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0143,0006558540,1,94058,94170,183,,BOULEVARD,ALSACE LORRAINE,,,,,04,,,R068L-A,,,,2,C,3,63,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0151,0006558558,1,94058,94170,183,,BOULEVARD,ALSACE LORRAINE,,,,,05,,,R068L-A,,,,2,C,2,50,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R068L-0152,0006558566,1,94058,94170,183,,BOULEVARD,ALSACE LORRAINE,,,,,05,,,R068L-A,,,,2,C,2,50,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R069L-0201,0006558574,1,94058,94170,187,,BOULEVARD,ALSACE LORRAINE,,,,,00,,,R069L-A,,,,2,C,2,44,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R069L-0211,0006558582,1,94058,94170,187,,BOULEVARD,ALSACE LORRAINE,,,,,01,,,R069L-A,,,,2,C,3,58,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R069L-0212,0006558590,1,94058,94170,187,,BOULEVARD,ALSACE LORRAINE,,,,,01,,,R069L-A,,,,2,C,2,42,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R069L-0221,0006558607,1,94058,94170,187,,BOULEVARD,ALSACE LORRAINE,,,,,02,,,R069L-A,,,,2,C,3,58,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R069L-0222,0006558615,1,94058,94170,187,,BOULEVARD,ALSACE LORRAINE,,,,,02,,,R069L-A,,,,2,C,2,42,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R069L-0231,0006558623,1,94058,94170,187,,BOULEVARD,ALSACE LORRAINE,,,,,03,,,R069L-A,,,,2,C,3,58,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R069L-0232,0006558631,1,94058,94170,187,,BOULEVARD,ALSACE LORRAINE,,,,,03,,,R069L-A,,,,2,C,2,42,2002,2006,2002,1,10,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R069L-0241,0006558649,1,94058,94170,187,,BOULEVARD,ALSACE LORRAINE,,,,,04,,,R069L-A,,,,2,C,5,93,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R069L-0242,0006558657,1,94058,94170,187,,BOULEVARD,ALSACE LORRAINE,,,,,04,,,R069L-A,,,,2,C,4,75,2002,2006,2002,1,13,1,94 1 01 2005 851231 1 075 079 - 175,2053,01/07/2003,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R074L-0101,0006558665,1,94058,94170,154,,AVENUE,DU 08 MAI 1945,,,,,00,,,R074L-A,,,,2,C,2,48,2006,2006,2006,1,14,1,94 1 01 2005 851231 75015 - 1763,2019,01/07/2004,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R074L-0102,0006558673,1,94058,94170,154,,AVENUE,DU 08 MAI 1945,,,,,00,,,R074L-0102,,,,2,I,5,101,2006,2006,2006,1,14,1,94 1 01 2005 851231 75015 - 1763,2019,01/07/2004,sans objet,sans objet,sans objet,1,0
,11,Ile-de-France,94,VAL DE MARNE,249400078,CA Vallée de la Marne,R074L-0103,0006558681,1,94058,94170,154,,AVENUE,DU 08 MAI 1945,,,,,00,,,R074L-0103,,,,2,I,5,102,2006,2006,2006,1,14,1,94 1 01 2005 851231 75015 - 1763,2019,01/07/2004,sans objet,sans objet,sans objet,1,0
